exercise_id,entity_1,entity_2,x_text,x_dep,x_type,label
224,User,Task Execution Status,0.5385286808013916,0.25,0.9999999958776927,1
224,User,User Quote,0.3246014416217804,1.0,0.9999999958776927,1
224,User,User Evaluation,0.4397122263908386,1.0,0.9999999958776927,1
224,Task,Task Execution Status,0.5267306566238403,1.0,0.7859059572219849,1
224,Task,User Quote,0.49120914936065674,0.25,0.6351406127214432,1
224,Task,User Evaluation,0.5238807201385498,0.25,0.6573513448238373,0
224,Task Execution Status,User Quote,0.4813828468322754,0.25,0.5235549546778202,0
224,Task Execution Status,User Evaluation,0.5387651920318604,0.25,0.5862775444984436,0
224,User Quote,User Evaluation,0.3147139847278595,1.0,0.7000589221715927,0
225,Company,User,1.0000001192092896,0.25,0.9999999958776927,1
225,Company,Request Log,0.31913745403289795,0.25,0.5751599669456482,0
225,Company,User Feedback,1.0000001192092896,0.25,0.6011305749416351,0
225,User,Request Log,0.25136733055114746,0.25,0.9999999958776927,1
225,User,User Feedback,1.0000001192092896,1.0,0.9999999958776927,1
225,Request Log,User Feedback,0.25248363614082336,0.25,0.5883545726537704,0
226,Branch,Customer,0.9002268314361572,0.25,0.9999877116507956,0
226,Branch,Category,0.32632148265838623,0.25,0.9950547536867305,0
226,Branch,Book,0.7274160981178284,0.0,0.9950547536867305,0
226,Branch,Order,0.9002268314361572,0.2,0.9950547536867305,1
226,Customer,Category,0.4395308494567871,0.25,0.9950547536867305,0
226,Customer,Book,0.9002268314361572,0.2,0.9950547536867305,0
226,Customer,Order,0.9002268314361572,0.333,0.9950547536867305,1
226,Category,Book,0.6085889935493469,0.25,0.6834542453289032,1
226,Category,Order,0.2791556119918823,0.25,0.6795937716960907,0
226,Book,Order,0.9002268314361572,0.333,0.6879429221153259,1
227,Region,Country,0.8535160422325134,0.5,0.765186607837677,1
227,Region,Product,0.3547179698944092,0.25,0.6514286994934082,0
227,Region,Supplier,0.8535160422325134,0.167,0.6300610601902008,1
227,Region,Supplier Supplies Product,0.5317481756210327,0.25,0.5725656375288963,0
227,Region,Customer,0.8535160422325134,0.143,0.9950547536867305,1
227,Region,Order,0.31142473220825195,0.25,0.6418439894914627,0
227,Region,Order Composed of Products,0.39682087302207947,0.25,0.5581562370061874,0
227,Country,Product,0.3608207702636719,0.25,0.6778666973114014,0
227,Country,Supplier,0.8535160422325134,0.143,0.6758579611778259,0
227,Country,Supplier Supplies Product,0.5306482315063477,0.25,0.5850206688046455,0
227,Country,Customer,0.8535160422325134,0.125,0.9950547536867305,0
227,Country,Order,0.35503044724464417,0.25,0.6456135809421539,0
227,Country,Order Composed of Products,0.4432649612426758,0.25,0.5583711005747318,0
227,Product,Supplier,0.6731242537498474,0.5,0.7415402978658676,0
227,Product,Supplier Supplies Product,0.4781583547592163,1.0,0.7299013435840607,1
227,Product,Customer,0.38750070333480835,0.25,0.9950547536867305,0
227,Product,Order,0.5711039900779724,0.25,0.700809895992279,0
227,Product,Order Composed of Products,0.3382442593574524,1.0,0.6817522048950195,1
227,Supplier,Supplier Supplies Product,0.4920121133327484,1.0,0.9189850687980652,1
227,Supplier,Customer,0.8535160422325134,0.5,0.9950547536867305,0
227,Supplier,Order,0.4812014102935791,0.25,0.7532598376274109,0
227,Supplier,Order Composed of Products,0.5324342250823975,0.25,0.6803746819496155,0
227,Supplier Supplies Product,Customer,0.5363824367523193,0.25,0.9950547536867305,0
227,Supplier Supplies Product,Order,0.5101311206817627,0.25,0.6791894882917404,0
227,Supplier Supplies Product,Order Composed of Products,0.5379030108451843,1.0,0.7293201088905334,0
227,Customer,Order,0.665962278842926,0.5,0.9950547536867305,1
227,Customer,Order Composed of Products,0.49787864089012146,0.25,0.9950547536867305,0
227,Order,Order Composed of Products,0.36127611994743347,1.0,0.7777240872383118,1
228,Customer,Magazine,0.7773803472518921,0.333,0.9950547536867305,0
228,Customer,Pricing,0.7773803472518921,0.25,0.9950547536867305,0
228,Customer,Customer Subscribes to Magazine,0.8414071798324585,1.0,0.9950547536867305,1
228,Magazine,Pricing,0.7773803472518921,0.5,0.5960027202963829,1
228,Magazine,Customer Subscribes to Magazine,0.8414071798324585,1.0,0.8251781463623047,0
228,Pricing,Customer Subscribes to Magazine,0.8414071798324585,0.5,0.5892449766397476,1
229,Customer Information,Order,0.6395817399024963,0.25,0.6377491652965546,1
229,Customer Information,Customer Payment Order,0.710328221321106,1.0,0.7199951857328415,1
229,Order,Customer Payment Order,0.5647022724151611,1.0,0.78468918800354,1
230,Vehicle Model,Mechanic,0.8656201362609863,0.333,0.3333333333333333,0
230,Vehicle Model,Customer,0.8656201362609863,0.25,0.9999999958776927,0
230,Vehicle Model,Maintenance Record,0.7204297184944153,0.25,0.9999999958776927,1
230,Vehicle Model,Part,0.8656201362609863,0.25,0.9999999958776927,0
230,Vehicle Model,Order,0.8656201362609863,0.333,0.9999999958776927,0
230,Vehicle Model,Order Detail,0.5912649035453796,0.25,0.9999999958776927,0
230,Mechanic,Customer,0.8656201362609863,0.25,0.9977749279342794,0
230,Mechanic,Maintenance Record,0.6836406588554382,0.25,0.3799489622552249,1
230,Mechanic,Part,0.8656201362609863,0.167,0.3799489622552249,0
230,Mechanic,Order,0.8656201362609863,0.2,0.3799489622552249,0
230,Mechanic,Order Detail,0.5774700045585632,0.25,0.3799489622552249,0
230,Customer,Maintenance Record,0.696731448173523,0.25,0.9950547536867305,1
230,Customer,Part,0.8656201362609863,0.143,0.9950547536867305,0
230,Customer,Order,0.8656201362609863,0.167,0.9950547536867305,0
230,Customer,Order Detail,0.5853537321090698,0.25,0.9950547536867305,0
230,Maintenance Record,Part,0.6892813444137573,0.25,0.5519135370850563,0
230,Maintenance Record,Order,0.7001928091049194,0.25,0.5854263454675674,0
230,Maintenance Record,Order Detail,0.7348107099533081,0.25,0.6242095679044724,0
230,Part,Order,0.8656201362609863,0.5,0.6541469693183899,0
230,Part,Order Detail,0.4519912004470825,0.25,0.582565575838089,1
230,Order,Order Detail,0.4440731704235077,1.0,0.830394059419632,1
231,User,Experience,0.6868711709976196,0.143,0.9999999958776927,1
232,User,Scholarship,0.7642573118209839,0.25,0.9999999958776927,0
232,User,Category,0.4545235335826874,0.25,0.9999999958776927,0
232,User,User Likes Scholarship,0.7884503602981567,1.0,0.9999999958776927,1
232,User,Scholarship Category,0.7783387899398804,0.25,0.9999999958776927,0
232,Scholarship,Category,0.7611374855041504,0.25,0.6304010450839996,0
232,Scholarship,User Likes Scholarship,0.7779505252838135,1.0,0.8754340708255768,1
232,Scholarship,Scholarship Category,0.7024802565574646,1.0,0.926937460899353,1
232,Category,User Likes Scholarship,0.7674687504768372,0.25,0.6023767292499542,0
232,Category,Scholarship Category,0.6641868948936462,1.0,0.7630725502967834,1
232,User Likes Scholarship,Scholarship Category,0.8123683333396912,1.0,0.8406322598457336,0
233,Customer,Address,0.7335530519485474,0.143,0.9950547536867305,1
233,Customer,Product,0.7335530519485474,0.1,0.9950547536867305,0
233,Customer,Order,0.7335530519485474,0.091,0.9950547536867305,1
233,Customer,Order and Product,0.4595736563205719,0.25,0.9999999958776927,0
233,Address,Product,0.7335530519485474,0.25,0.6516585052013397,0
233,Address,Order,0.7335530519485474,0.2,0.7214035093784332,0
233,Address,Order and Product,0.46596843004226685,0.25,0.9999999958776927,0
233,Product,Order,0.7335530519485474,0.25,0.700809895992279,0
233,Product,Order and Product,0.36373579502105713,1.0,0.9999999958776927,1
233,Order,Order and Product,0.3945266604423523,1.0,0.9999999958776927,1
234,Tag,Category,0.5928589105606079,0.333,0.7205666154623032,1
235,User,Product,0.8523893356323242,0.333,0.9999999958776927,0
235,User,Receipt,0.48640313744544983,0.25,0.9999999958776927,0
235,User,User Purchased Products,0.5229151844978333,1.0,0.9999999958776927,1
235,User,User Subscribed Products,0.4598843455314636,1.0,0.9999999958776927,1
235,User,User Refunded Products,0.49093177914619446,1.0,0.9999999958776927,1
235,Product,Receipt,0.8092148303985596,0.167,0.6860773414373398,0
235,Product,User Purchased Products,0.48152661323547363,1.0,0.7555176913738251,1
235,Product,User Subscribed Products,0.44815340638160706,1.0,0.6760051995515823,1
235,Product,User Refunded Products,0.4695050120353699,1.0,0.6700549721717834,1
235,Receipt,User Purchased Products,0.5110694169998169,0.25,0.7438346743583679,1
235,Receipt,User Subscribed Products,0.506417453289032,0.25,0.6075795590877533,0
235,Receipt,User Refunded Products,0.4759656488895416,0.25,0.6610848903656006,0
235,User Purchased Products,User Subscribed Products,0.5424545407295227,1.0,0.8216128945350647,0
235,User Purchased Products,User Refunded Products,0.5330817699432373,1.0,0.856415331363678,0
235,User Subscribed Products,User Refunded Products,0.50367271900177,1.0,0.7456838190555573,0
236,Camera,Video Recording,0.6763004064559937,0.5,0.8147232532501221,1
236,Camera,Alarm,0.6763004064559937,0.333,0.6461097300052643,0
236,Video Recording,Alarm,0.6763004064559937,0.5,0.5913367420434952,1
237,User,Area,0.3657175302505493,0.25,0.9999999958776927,0
237,User,Street,0.79033362865448,0.167,0.9999999958776927,0
237,User,House Type,0.6326713562011719,0.333,0.9999999958776927,0
237,User,House,0.6326713562011719,0.333,0.9999999958776927,0
237,User,Lease,0.437002956867218,0.25,0.9999999958776927,1
237,Area,Street,0.6401734352111816,0.5,0.7273145020008087,1
237,Area,House Type,0.6401734352111816,0.333,0.6315168738365173,0
237,Area,House,0.6401734352111816,0.25,0.7083931714296341,0
237,Area,Lease,0.39282479882240295,0.25,0.6382164657115936,0
237,Street,House Type,0.7112990617752075,0.5,0.653424859046936,0
237,Street,House,0.8846032619476318,0.111,0.7585398554801941,1
237,Street,Lease,0.37764137983322144,0.25,0.6772729456424713,0
237,House Type,House,0.6326713562011719,1.0,0.8570207953453064,1
237,House Type,Lease,0.43691009283065796,0.25,0.6078475117683411,0
237,House,Lease,0.42417722940444946,0.25,0.6922222971916199,1
238,Class,Member,0.39481306076049805,0.25,0.9999999958776927,1
238,Class,Announcement,0.32091131806373596,0.25,0.9999999958776927,1
238,Class,Message,0.33916062116622925,0.25,0.9999999958776927,0
238,Class,Log,0.3416003882884979,0.25,0.9999999958776927,0
238,Class,Application,0.4137493968009949,0.25,0.9999999958776927,0
238,Class,Member Message,0.3435840606689453,0.25,0.9999999958776927,0
238,Class,Member Sent Message,0.31654614210128784,0.333,0.9999999958776927,0
238,Member,Announcement,0.19689330458641052,0.25,0.6580865234136581,0
238,Member,Message,0.24433013796806335,0.25,0.7141060680150986,0
238,Member,Log,0.28164350986480713,0.25,0.6557717323303223,1
238,Member,Application,0.3481283187866211,0.25,0.6293692290782928,1
238,Member,Member Message,0.24247950315475464,1.0,0.8594720363616943,1
238,Member,Member Sent Message,0.21746644377708435,1.0,0.8227128386497498,1
238,Announcement,Message,0.10367831587791443,0.25,0.7119127362966537,0
238,Announcement,Log,0.10887286067008972,0.25,0.6547504365444183,0
238,Announcement,Application,0.14735788106918335,0.25,0.6523159742355347,0
238,Announcement,Member Message,0.14154690504074097,0.25,0.6700891554355621,0
238,Announcement,Member Sent Message,0.1422761082649231,0.333,0.6445190012454987,0
238,Message,Log,0.1426883041858673,0.25,0.6839678883552551,0
238,Message,Application,0.20368121564388275,0.25,0.6543532907962799,0
238,Message,Member Message,0.19804655015468597,1.0,0.8388559818267822,1
238,Message,Member Sent Message,0.17589613795280457,1.0,0.830131471157074,0
238,Log,Application,0.22294194996356964,0.25,0.6308013796806335,0
238,Log,Member Message,0.18457774817943573,0.25,0.673583984375,0
238,Log,Member Sent Message,0.17205332219600677,0.333,0.68508580327034,0
238,Application,Member Message,0.2507418096065521,0.25,0.6026594191789627,0
238,Application,Member Sent Message,0.22418393194675446,0.333,0.5868052393198013,0
238,Member Message,Member Sent Message,0.18440404534339905,1.0,0.9389730989933014,0
239,User,Article,0.9131052494049072,0.333,0.9999999958776927,0
239,User,Comment,0.9131052494049072,0.25,0.9999999958776927,0
239,Article,Comment,0.9131052494049072,0.5,0.6639597117900848,0
240,Ship,Crew Member,0.7614920139312744,0.5,0.7190241515636444,0
240,Ship,Fleet,0.7614920139312744,0.333,0.7969228029251099,1
240,Ship,Fleet Mission Execution,0.6152023077011108,0.25,0.7018701434135437,0
240,Ship,Ship Supply,0.7409272789955139,1.0,0.8850588798522949,1
240,Crew Member,Fleet,0.7614920139312744,0.5,0.7341379523277283,1
240,Crew Member,Fleet Mission Execution,0.8004018068313599,0.5,0.6703384518623352,1
240,Crew Member,Ship Supply,0.8180158138275146,0.333,0.6897521018981934,1
240,Fleet,Fleet Mission Execution,0.8004018068313599,1.0,0.8202183544635773,1
240,Fleet,Ship Supply,0.7409272789955139,0.2,0.7900241613388062,0
240,Fleet Mission Execution,Ship Supply,0.5881210565567017,0.25,0.6907231956720352,0
241,Student,Course,0.7713214159011841,0.5,0.6869445592164993,0
241,Student,Student course selection,0.7713214159011841,1.0,0.7547945976257324,1
241,Course,Student course selection,0.7713214159011841,1.0,0.643639475107193,1
242,Employee,Member,0.8555235266685486,0.333,0.7031356394290924,0
242,Employee,Administrator,0.8555235266685486,0.25,0.7417456656694412,0
242,Employee,Order,0.8555235266685486,0.5,0.6486393213272095,1
242,Member,Administrator,0.8555235266685486,0.5,0.7305880784988403,0
242,Member,Order,0.8555235266685486,0.5,0.6910353899002075,1
242,Administrator,Order,0.8555235266685486,0.333,0.6433081775903702,0
243,Reader,Book,0.8044066429138184,0.25,0.7652372717857361,0
243,Reader,Borrowing,0.8044066429138184,0.2,0.6403491497039795,1
243,Book,Borrowing,0.8044066429138184,0.167,0.6564232707023621,1
244,User,Bus Route,0.6459221839904785,0.25,0.9999999958776927,0
244,User,Station,0.6141455173492432,0.25,0.9999999958776927,0
244,User,Announcement,0.4580782651901245,0.25,0.9999999958776927,0
244,User,Question,0.4534219801425934,0.5,0.9999999958776927,0
244,Bus Route,Station,0.6141455173492432,0.25,0.9999999958776927,0
244,Bus Route,Announcement,0.45776069164276123,0.25,0.9999999958776927,0
244,Bus Route,Question,0.6138721704483032,0.333,0.9999999958776927,0
244,Station,Announcement,0.26628315448760986,0.25,0.6441152393817902,0
244,Station,Question,0.35841861367225647,0.25,0.6618373245000839,0
244,Announcement,Question,0.23074185848236084,0.25,0.6798449456691742,0
245,User,Novel,0.8386799693107605,0.333,0.9999999958776927,0
245,User,Bookshelf,0.8386799693107605,0.25,0.9999999958776927,1
245,User,Book review,0.47589975595474243,0.333,0.9999999958776927,1
245,User,Novel added to Bookshelf,0.5418272018432617,0.25,0.9999999958776927,0
245,Novel,Bookshelf,0.8386799693107605,0.25,0.7104022949934006,1
245,Novel,Book review,0.47589975595474243,0.25,0.7845363914966583,1
245,Novel,Novel added to Bookshelf,0.45521920919418335,1.0,0.7958190143108368,1
245,Bookshelf,Book review,0.4317624866962433,0.25,0.7237619608640671,0
245,Bookshelf,Novel added to Bookshelf,0.4446764588356018,1.0,0.8767394423484802,1
245,Book review,Novel added to Bookshelf,0.4142225384712219,0.25,0.7444065511226654,0
246,User,Crew,0.8269624710083008,0.25,0.9999999958776927,0
246,User,Film Information,0.5742576122283936,0.25,0.9999999958776927,0
246,User,Comment,0.8269624710083008,0.5,0.9999999958776927,1
246,User,Film Ranking,0.5233628749847412,0.25,0.9999999958776927,0
246,Crew,Film Information,0.5573445558547974,0.25,0.9999092042625951,0
246,Crew,Comment,0.8269624710083008,0.143,0.9999092042625951,0
246,Crew,Film Ranking,0.4768209755420685,0.25,0.9999092042625951,0
246,Film Information,Comment,0.41010087728500366,0.25,0.5520486012101173,1
246,Film Information,Film Ranking,0.41974252462387085,1.0,0.8245075941085815,1
246,Comment,Film Ranking,0.3301900029182434,0.25,0.5570627152919769,0
247,User,Sign-in,0.5980482697486877,0.25,0.9999999958776927,1
247,User,Course,0.48241037130355835,0.25,0.9999999958776927,1
247,User,Class,0.49330073595046997,0.25,0.9999999958776927,0
247,User,Grade,0.4912022352218628,0.25,0.9999999958776927,1
247,User,Control Flag,0.4290528893470764,0.25,0.9999999958776927,1
247,Sign-in,Course,0.5505026578903198,0.25,0.6342381536960602,0
247,Sign-in,Class,0.5890191793441772,0.25,0.9999999958776927,0
247,Sign-in,Grade,0.549579918384552,0.25,0.6003721654415131,0
247,Sign-in,Control Flag,0.4986952245235443,0.25,0.5823056548833847,0
247,Course,Class,0.3733498454093933,0.25,0.9999999958776927,0
247,Course,Grade,0.3733498454093933,0.143,0.6873189806938171,1
247,Course,Control Flag,0.37696373462677,0.25,0.5801621079444885,0
247,Class,Grade,0.3733498454093933,0.25,0.9999999958776927,0
247,Class,Control Flag,0.317202091217041,0.25,0.9999999958776927,0
247,Grade,Control Flag,0.3724531829357147,0.25,0.5655525252223015,0
248,User,Article,0.7720649242401123,0.5,0.9999999958776927,0
248,User,User Comments,0.3891424536705017,1.0,0.9999999958776927,1
248,User,Book,0.7354110479354858,0.167,0.9999999958776927,0
248,User,Book Recommendation,0.4699144959449768,0.25,0.9999999958776927,1
248,User,Activity,0.5567110776901245,0.25,0.9999999958776927,0
248,User,Activity Lottery,0.39707961678504944,0.25,0.9999999958776927,1
248,User,Video Interview,0.7354110479354858,0.2,0.9999999958776927,0
248,User,User Activity Participation,0.5614625811576843,1.0,0.9999999958776927,1
248,Article,User Comments,0.4437900185585022,0.25,0.620087668299675,1
248,Article,Book,0.7354110479354858,0.5,0.7215010672807693,0
248,Article,Book Recommendation,0.3642282485961914,0.25,0.6073174625635147,0
248,Article,Activity,0.48892125487327576,0.25,0.6455738544464111,0
248,Article,Activity Lottery,0.4067716896533966,0.25,0.5434675514698029,0
248,Article,Video Interview,0.7354110479354858,0.143,0.6128239035606384,0
248,Article,User Activity Participation,0.6154652833938599,0.25,0.5888871476054192,0
248,User Comments,Book,0.44805043935775757,0.25,0.6464611887931824,0
248,User Comments,Book Recommendation,0.38842642307281494,0.25,0.6033080890774727,0
248,User Comments,Activity,0.46419206261634827,0.25,0.629339188337326,0
248,User Comments,Activity Lottery,0.38745930790901184,0.25,0.568178728222847,0
248,User Comments,Video Interview,0.4464636743068695,0.25,0.5671873241662979,0
248,User Comments,User Activity Participation,0.47310298681259155,1.0,0.725304514169693,0
248,Book,Book Recommendation,0.3184666037559509,1.0,0.8452879786491394,1
248,Book,Activity,0.44740378856658936,0.25,0.676390677690506,0
248,Book,Activity Lottery,0.3614121973514557,0.25,0.5873648449778557,0
248,Book,Video Interview,0.7354110479354858,0.167,0.5927634760737419,0
248,Book,User Activity Participation,0.5803348422050476,0.25,0.5997711792588234,0
248,Book Recommendation,Activity,0.39595359563827515,0.25,0.6220596730709076,0
248,Book Recommendation,Activity Lottery,0.33364588022232056,0.25,0.5680224448442459,0
248,Book Recommendation,Video Interview,0.3609646260738373,0.25,0.5554300844669342,0
248,Book Recommendation,User Activity Participation,0.4923253059387207,0.25,0.5897804945707321,0
248,Activity,Activity Lottery,0.30888134241104126,1.0,0.7742742896080017,1
248,Activity,Video Interview,0.48557010293006897,0.25,0.6220036372542381,0
248,Activity,User Activity Participation,0.5630168318748474,1.0,0.824525386095047,1
248,Activity Lottery,Video Interview,0.3936884105205536,0.25,0.5711278095841408,0
248,Activity Lottery,User Activity Participation,0.3705107867717743,1.0,0.7484842836856842,0
248,Video Interview,User Activity Participation,0.5507640838623047,0.25,0.5797071009874344,0
249,user,comment,0.8229399919509888,0.5,0.9999999958776927,1
249,user,tourist attraction,0.6350699067115784,0.25,0.9999999958776927,0
249,user,city honor,0.332525372505188,0.25,0.9999999958776927,0
249,user,carousel,0.47969871759414673,0.25,0.9999999958776927,0
249,comment,tourist attraction,0.6099938154220581,0.25,0.583974078297615,0
249,comment,city honor,0.27847394347190857,0.25,0.5994603112339973,0
249,comment,carousel,0.5189990997314453,0.25,0.5963339805603027,0
249,tourist attraction,city honor,0.4353424310684204,0.25,0.670248419046402,1
249,tourist attraction,carousel,0.5276732444763184,0.25,0.6638242602348328,0
249,city honor,carousel,0.27214646339416504,0.25,0.5953419953584671,0
250,User,Product,0.6790623068809509,0.333,0.9999999958776927,0
250,User,Order,0.49985548853874207,0.25,0.9999999958776927,1
250,User,Order Product,0.5795048475265503,0.25,0.9999999958776927,0
250,User,User Shopping Cart,0.4894392490386963,1.0,0.9999999958776927,1
250,User,User Order,0.4741676151752472,1.0,0.9999999958776927,1
250,User,Admin Product Management,0.5508140325546265,0.25,0.9999999958776927,1
250,User,Admin Order Management,0.5664384365081787,0.25,0.9999999958776927,1
250,Product,Order,0.6790623068809509,0.333,0.700809895992279,0
250,Product,Order Product,0.3844205439090729,1.0,0.7816333174705505,1
250,Product,User Shopping Cart,0.502657413482666,0.25,0.6506940722465515,1
250,Product,User Order,0.5390273928642273,0.25,0.6204299703240395,0
250,Product,Admin Product Management,0.5427731275558472,1.0,0.7261308580636978,1
250,Product,Admin Order Management,0.6281048059463501,0.25,0.5435590445995331,0
250,Order,Order Product,0.38795894384384155,1.0,0.8957478404045105,1
250,Order,User Shopping Cart,0.5257982611656189,0.25,0.6398816555738449,0
250,Order,User Order,0.4666610062122345,1.0,0.8732677698135376,1
250,Order,Admin Product Management,0.5830565094947815,0.25,0.6173288375139236,0
250,Order,Admin Order Management,0.5168206691741943,1.0,0.7652556896209717,1
250,Order Product,User Shopping Cart,0.5496953725814819,0.25,0.6817975640296936,0
250,Order Product,User Order,0.5195854902267456,1.0,0.8244714736938477,0
250,Order Product,Admin Product Management,0.5992436408996582,1.0,0.7230416685342789,0
250,Order Product,Admin Order Management,0.5920472145080566,1.0,0.7388849854469299,0
250,User Shopping Cart,User Order,0.5392633676528931,1.0,0.7473249733448029,0
250,User Shopping Cart,Admin Product Management,0.6345255970954895,0.25,0.6407274901866913,0
250,User Shopping Cart,Admin Order Management,0.6375579833984375,0.25,0.6222815066576004,0
250,User Order,Admin Product Management,0.6340575218200684,0.25,0.6485331058502197,0
250,User Order,Admin Order Management,0.558943510055542,1.0,0.8102659285068512,0
250,Admin Product Management,Admin Order Management,0.5581426620483398,1.0,0.8184122145175934,0
