exercise_id,entity_1,entity_2,x_text,x_dep,x_type,x_cooccur,label
198,Property information,Maintenance staff information,0.6345115900039673,0.167,0.6841125786304474,0.556,0
198,Property information,Maintenance task,0.8071115016937256,0.5,0.6145100593566895,0.778,1
198,Maintenance staff information,Maintenance task,0.6481313705444336,0.25,0.5927717685699463,0.444,1
199,Store,Product,0.8324826955795288,0.5,0.7297661900520325,0.4,0
199,Store,Sales Record,0.7226740121841431,0.25,0.6158126890659332,0.6,1
199,Store,Store Performance,0.6800950169563293,0.333,0.7881268858909607,0.2,1
199,Product,Sales Record,0.5825417041778564,0.25,0.523044940084219,0.4,1
199,Product,Store Performance,0.6026337146759033,0.25,0.6074291616678238,0.4,0
199,Sales Record,Store Performance,0.7370108366012573,0.25,0.5882242619991302,0.6,0
200,Customer,Order,0.6005051732063293,0.333,0.715308353304863,0.667,1
200,Customer,Order Detail,0.6060814261436462,0.25,0.6127163022756577,0.667,0
200,Customer,Customer Credit Rating,0.4307451546192169,0.5,0.7247307002544403,0.333,1
200,Order,Order Detail,0.3525996804237366,0.5,0.830394059419632,0.0,1
200,Order,Customer Credit Rating,0.42202839255332947,0.25,0.5647248029708862,0.667,0
200,Order Detail,Customer Credit Rating,0.5092571973800659,0.25,0.5483722016215324,0.667,0
201,Member,Level,0.6846857070922852,0.25,0.6331277787685394,0.25,1
201,Member,Product,0.8235325217247009,0.125,0.6998809427022934,0.25,0
201,Member,Shopping Record,0.6972362995147705,0.25,0.5652150735259056,0.5,1
201,Level,Product,0.4396723210811615,0.25,0.6361426711082458,0.0,0
201,Level,Shopping Record,0.6575573086738586,0.25,0.5796706676483154,0.25,0
201,Product,Shopping Record,0.648963212966919,0.25,0.6034150496125221,0.5,1
202,Procured Product,Supplier,0.821923017501831,0.333,0.7546400725841522,0.375,0
202,Procured Product,Product,0.821923017501831,0.333,0.7890761494636536,0.125,0
202,Supplier,Product,0.8033983707427979,0.5,0.7415402978658676,0.25,0
203,Promotion Activity,Store,0.6929619908332825,0.25,0.6303797662258148,0.5,0
203,Promotion Activity,Product,0.6096722483634949,0.25,0.6672851145267487,0.333,0
203,Promotion Activity,Promotion Effect Record,0.5468083024024963,0.25,0.851073145866394,0.0,0
203,Promotion Activity,Promotion Effect Evaluation,0.5313875079154968,0.25,0.8732087314128876,0.0,0
203,Promotion Activity,Promotion Activity Participating Store,0.6823911070823669,0.5,0.9287012219429016,0.667,0
203,Promotion Activity,Promotion Activity Participating Product,0.6041430234909058,0.5,0.9364738762378693,0.5,0
203,Store,Product,0.847658097743988,0.25,0.7297661900520325,0.333,0
203,Store,Promotion Effect Record,0.6972072124481201,0.25,0.5879534035921097,0.5,0
203,Store,Promotion Effect Evaluation,0.7179820537567139,0.25,0.5607363134622574,0.5,0
203,Store,Promotion Activity Participating Store,0.7211490273475647,0.5,0.7120713591575623,0.5,1
203,Store,Promotion Activity Participating Product,0.7442778944969177,0.25,0.616223007440567,0.5,0
203,Product,Promotion Effect Record,0.5846246480941772,0.25,0.6078677773475647,0.333,0
203,Product,Promotion Effect Evaluation,0.5592319965362549,0.25,0.6513556838035583,0.333,0
203,Product,Promotion Activity Participating Store,0.7028696537017822,0.25,0.6489925980567932,0.333,0
203,Product,Promotion Activity Participating Product,0.5922616720199585,0.5,0.7299571931362152,0.333,1
203,Promotion Effect Record,Promotion Effect Evaluation,0.5155690908432007,0.25,0.9042333364486694,0.0,0
203,Promotion Effect Record,Promotion Activity Participating Store,0.6637494564056396,0.25,0.804237961769104,0.333,0
203,Promotion Effect Record,Promotion Activity Participating Product,0.5978021025657654,0.25,0.8034874200820923,0.167,0
203,Promotion Effect Evaluation,Promotion Activity Participating Store,0.6865720748901367,0.25,0.7934062480926514,0.167,0
203,Promotion Effect Evaluation,Promotion Activity Participating Product,0.583889365196228,0.25,0.8164922893047333,0.167,0
203,Promotion Activity Participating Store,Promotion Activity Participating Product,0.7030825614929199,0.25,0.9354065358638763,0.333,0
204,Participating Teams,Referees,0.6321481466293335,0.25,0.6975590139627457,0.0,0
204,Participating Teams,Match Results,0.5062723755836487,0.25,0.6603714823722839,0.0,0
204,Participating Teams,Events,0.5776055455207825,0.25,0.723045825958252,0.0,0
204,Referees,Match Results,0.5870739817619324,0.25,0.6353755295276642,0.0,1
204,Referees,Events,0.79606032371521,0.25,0.6584261655807495,0.333,1
204,Match Results,Events,0.4071855843067169,0.25,0.6427266597747803,0.0,1
205,Performance Event,Actor,0.48095786571502686,0.25,0.59788628667593,1.0,0
205,Performance Event,Performance List,0.3695833683013916,0.25,0.8107666969299316,0.0,0
205,Actor,Performance List,0.4780673384666443,0.25,0.5699548125267029,1.0,1
206,Region,Flora and Fauna Record,0.5239955186843872,0.25,0.5412957780063152,0.0,1
206,Region,Environmental Change Record,0.5584143400192261,0.25,0.5099454969167709,0.0,1
206,Flora and Fauna Record,Environmental Change Record,0.553687334060669,0.2,0.6663330048322678,0.25,0
207,Facility,User,0.5646394491195679,0.2,0.5846193879842758,0.143,0
207,Facility,Facility Maintenance,0.9249175786972046,0.333,0.8376002311706543,0.286,1
207,Facility,Facility Usage,0.5881669521331787,0.5,0.8618689179420471,0.143,1
207,User,Facility Maintenance,0.6253029108047485,0.25,0.5732965767383575,0.143,1
207,User,Facility Usage,0.5254052877426147,0.25,0.6062288731336594,0.143,1
207,Facility Maintenance,Facility Usage,0.7029162645339966,0.25,0.8749256134033203,0.0,0
208,Equipment,Operator,0.6680941581726074,0.125,0.6455707103013992,0.25,0
208,Equipment,Equipment Operation,0.5075699687004089,0.5,0.9141756296157837,0.5,1
208,Operator,Equipment Operation,0.46636539697647095,0.25,0.6726976335048676,0.25,1
209,Laboratory,Equipment,0.7705682516098022,0.333,0.7068874686956406,0.25,1
209,Laboratory,Maintenance record,0.7675350308418274,0.25,0.5378159880638123,0.0,0
209,Equipment,Maintenance record,0.6220337748527527,0.5,0.6292902231216431,0.25,1
210,Conference,Attendee Information,0.7813113927841187,0.2,0.6876820474863052,0.556,0
210,Conference,Attendance,0.776252269744873,0.2,0.7343471199274063,0.111,1
210,Conference,Speaker Presentation,0.5834219455718994,0.25,0.6927943229675293,0.333,1
210,Attendee Information,Attendance,0.6743680834770203,0.25,0.8117124438285828,0.111,1
210,Attendee Information,Speaker Presentation,0.6839587092399597,0.25,0.6200764775276184,0.222,1
210,Attendance,Speaker Presentation,0.6170968413352966,0.25,0.6151082366704941,0.0,0
211,project,consultant,0.9327311515808105,0.333,0.6974497884511948,0.5,0
211,project,service record,0.7674809694290161,0.25,0.4992923140525818,0.75,1
211,consultant,service record,0.7674809694290161,0.25,0.5706541538238525,0.5,1
212,Customer,Branch,0.4686254858970642,0.25,0.6484782099723816,0.0,0
212,Customer,Vehicle,0.761167049407959,0.333,0.7178842425346375,0.167,0
212,Customer,Customer vehicle rental,0.6551346182823181,0.5,0.773624837398529,0.167,1
212,Branch,Vehicle,0.5294685363769531,0.2,0.6000035107135773,0.167,1
212,Branch,Customer vehicle rental,0.6907206773757935,0.25,0.5414369814097881,0.5,0
212,Vehicle,Customer vehicle rental,0.663928747177124,0.5,0.7925140857696533,0.333,1
213,Customer,Contract,0.8935183882713318,0.333,0.7561804056167603,0.333,1
213,Customer,Payment Record,0.5861145257949829,0.25,0.6347572207450867,0.0,0
213,Contract,Payment Record,0.6015743017196655,0.25,0.697647362947464,0.333,1
214,Employee,Assessment Record,0.5911387205123901,0.25,0.5662316977977753,0.5,1
214,Employee,Employee Monthly Assessment Statistics,0.5449106693267822,0.5,0.6767877340316772,0.5,1
214,Assessment Record,Employee Monthly Assessment Statistics,0.5797479152679443,0.25,0.7104300558567047,0.0,0
215,Material administrator,Mine,0.880474328994751,0.333,0.5475906804203987,0.286,1
215,Material administrator,Purchase record,0.5662887096405029,0.25,0.5191993843764067,0.286,0
215,Material administrator,Material distribution record,0.5568028092384338,0.25,0.6891096532344818,0.0,1
215,Mine,Purchase record,0.43555885553359985,0.25,0.5203210022300482,0.0,0
215,Mine,Material distribution record,0.613438606262207,0.25,0.5050020283088088,0.286,0
215,Purchase record,Material distribution record,0.49257612228393555,0.167,0.702103853225708,0.143,0
216,Credit Card Type,Customer,0.7581987380981445,0.25,0.6305717378854752,0.286,0
216,Credit Card Type,Credit Card,0.7335561513900757,0.5,0.9063499569892883,0.429,1
216,Credit Card Type,Transaction,0.7729920744895935,0.25,0.5138908494263887,0.286,0
216,Credit Card Type,Repayment,0.7547371983528137,0.25,0.6411263793706894,0.0,0
216,Customer,Credit Card,0.7181055545806885,0.333,0.6976556479930878,0.286,1
216,Customer,Transaction,0.5078620314598083,0.25,0.5506321415305138,0.0,1
216,Customer,Repayment,0.5649539828300476,0.25,0.68561090528965,0.143,1
216,Credit Card,Transaction,0.9179020524024963,0.5,0.5264501497149467,0.286,1
216,Credit Card,Repayment,0.6932810544967651,0.25,0.722189649939537,0.0,1
216,Transaction,Repayment,0.46176373958587646,0.25,0.5720258802175522,0.0,0
217,Course,Student,0.8008296489715576,0.25,0.6869445592164993,0.286,0
217,Course,User,0.8008296489715576,0.2,0.5317056700587273,0.143,0
217,Course,Tool,0.8008296489715576,0.143,0.6126075461506844,0.143,0
217,Course,Tool Loan Record,0.529601514339447,0.25,0.5072811949066818,0.429,0
217,Course,System Settings,0.8008296489715576,0.2,0.5264018177986145,0.143,0
217,Course,Course Enrollment,0.6751969456672668,0.25,0.6805503070354462,0.143,1
217,Student,User,0.8008296489715576,0.25,0.6165584474802017,0.143,1
217,Student,Tool,0.8008296489715576,0.167,0.6463922709226608,0.143,0
217,Student,Tool Loan Record,0.5236066579818726,0.25,0.545926496386528,0.429,0
217,Student,System Settings,0.8008296489715576,0.25,0.5163172874599695,0.143,0
217,Student,Course Enrollment,0.6751969456672668,0.25,0.7771812081336975,0.286,1
217,User,Tool,0.8008296489715576,0.2,0.5992278903722763,0.143,1
217,User,Tool Loan Record,0.4140182435512543,0.25,0.5560694895684719,0.143,1
217,User,System Settings,0.8008296489715576,0.333,0.6147164031863213,0.286,0
217,User,Course Enrollment,0.5562844276428223,0.25,0.5551905296742916,0.143,0
217,Tool,Tool Loan Record,0.5338404178619385,0.5,0.7073058187961578,0.143,1
217,Tool,System Settings,0.8008296489715576,0.333,0.5714527443051338,0.143,0
217,Tool,Course Enrollment,0.5866231918334961,0.25,0.5398174710571766,0.143,0
217,Tool Loan Record,System Settings,0.42412734031677246,0.25,0.5001106457784772,0.143,0
217,Tool Loan Record,Course Enrollment,0.5116907358169556,0.25,0.5541698709130287,0.429,0
217,System Settings,Course Enrollment,0.5803253650665283,0.25,0.533827394247055,0.143,0
218,Manufacturer,Printer,0.6771901249885559,0.5,0.6836706399917603,0.4,0
218,Manufacturer,Model,0.7064134478569031,0.25,0.6809350550174713,0.2,1
218,Printer,Model,0.7064134478569031,0.5,0.6869761347770691,0.4,1
219,Card,Card Collection,0.7605223059654236,0.5,0.8866268396377563,0.5,0
219,Card,Card Collection Association,0.9240938425064087,0.5,0.8047761619091034,0.5,1
219,Card,User,0.7605223059654236,0.5,0.5797809511423111,0.667,0
219,Card,User Card Exchange,0.7605223059654236,0.5,0.8162510693073273,0.667,1
219,Card Collection,Card Collection Association,0.9240938425064087,0.5,0.9058700501918793,0.167,1
219,Card Collection,User,0.7605223059654236,0.5,0.5564709976315498,0.667,0
219,Card Collection,User Card Exchange,0.7605223059654236,0.25,0.784464955329895,0.333,0
219,Card Collection Association,User,0.9240938425064087,0.5,0.5968690663576126,0.667,0
219,Card Collection Association,User Card Exchange,0.6670500040054321,0.25,0.7849366962909698,0.333,0
219,User,User Card Exchange,0.7605223059654236,0.5,0.6403437107801437,0.667,1
220,Product,Product Description,0.3613568842411041,0.5,0.8186924755573273,0.125,1
220,Product,Address,0.4027573764324188,0.25,0.6516585052013397,0.0,0
220,Product,Tax Rate,0.4757441282272339,0.25,0.5313296802341938,0.25,0
220,Product,Order,0.8269673585891724,0.25,0.700809895992279,0.25,0
220,Product,Order Detail,0.45539581775665283,0.25,0.5779044926166534,0.25,1
220,Product,Customer,0.37995797395706177,0.25,0.7789234519004822,0.0,0
220,Product Description,Address,0.4309348464012146,0.25,0.6475057899951935,0.0,0
220,Product Description,Tax Rate,0.5225886106491089,0.25,0.5019046091474593,0.25,0
220,Product Description,Order,0.378387451171875,0.25,0.6444479823112488,0.25,0
220,Product Description,Order Detail,0.42998141050338745,0.25,0.6698597967624664,0.25,0
220,Product Description,Customer,0.3955022990703583,0.25,0.7156465649604797,0.0,0
220,Address,Tax Rate,0.443520188331604,0.25,0.523690165951848,0.125,1
220,Address,Order,0.621307373046875,0.25,0.7214035093784332,0.25,1
220,Address,Order Detail,0.4264444410800934,0.25,0.6410054713487625,0.25,0
220,Address,Customer,0.6677457094192505,0.333,0.6940362751483917,0.125,0
220,Tax Rate,Order,0.42746078968048096,0.25,0.4971967882011086,0.25,0
220,Tax Rate,Order Detail,0.5136495232582092,0.25,0.5111023979261518,0.25,0
220,Tax Rate,Customer,0.4823271334171295,0.25,0.5281356070190668,0.125,0
220,Order,Order Detail,0.37738925218582153,0.5,0.830394059419632,0.125,1
220,Order,Customer,0.6677457094192505,0.25,0.715308353304863,0.125,1
220,Order Detail,Customer,0.47827714681625366,0.25,0.6127163022756577,0.125,0
221,Customer,Supplier,0.8259273767471313,0.5,0.7437000274658203,0.667,0
221,Customer,Product,0.8259273767471313,0.333,0.7789234519004822,0.667,0
221,Customer,Product Purchase,0.38484489917755127,0.25,0.7713572084903717,0.667,0
221,Customer,Sales Record,0.8259273767471313,0.25,0.49765103636309505,0.667,1
221,Supplier,Product,0.8259273767471313,0.5,0.7415402978658676,0.667,0
221,Supplier,Product Purchase,0.3438836634159088,0.25,0.7782958149909973,0.667,1
221,Supplier,Sales Record,0.8259273767471313,0.333,0.5225880481302738,0.667,0
221,Product,Product Purchase,0.2893419861793518,0.5,0.8661156892776489,0.0,1
221,Product,Sales Record,0.8259273767471313,0.5,0.523044940084219,0.667,1
221,Product Purchase,Sales Record,0.3359488844871521,0.25,0.5060003492981195,0.667,0
222,Recipe Table,Recipe Type Table,0.6567659378051758,0.5,0.9625358283519745,0.4,1
222,Recipe Table,Ingredient Table,0.6894873976707458,0.143,0.8636191487312317,0.4,0
222,Recipe Table,Recipe and Ingredient Relationship Table,0.6663035750389099,0.5,0.9120297729969025,1.0,1
222,Recipe Type Table,Ingredient Table,0.6638896465301514,0.143,0.8506137132644653,0.4,0
222,Recipe Type Table,Recipe and Ingredient Relationship Table,0.6557556986808777,0.167,0.8957400918006897,0.4,0
222,Ingredient Table,Recipe and Ingredient Relationship Table,0.6259520053863525,0.5,0.8824701309204102,0.4,1
223,Role,Creature,0.7385976314544678,0.333,0.5587791763246059,0.375,1
223,Role,Permission,0.6638090014457703,0.25,0.5739757493138313,0.25,0
223,Role,Role permission,0.5458834171295166,0.5,0.5444627031683922,0.25,1
223,Creature,Permission,0.7210409641265869,0.2,0.5237517431378365,0.125,0
223,Creature,Role permission,0.5544009208679199,0.25,0.5588826760649681,0.375,0
223,Permission,Role permission,0.45073428750038147,0.5,0.9002812206745148,0.25,1
224,User,Task,0.7212532162666321,0.2,0.5478877909481525,0.714,0
224,User,Task Execution Status,0.5385286808013916,0.25,0.5751348286867142,0.714,1
224,User,User Quote,0.3246014416217804,0.5,0.6394579857587814,0.143,1
224,User,User Evaluation,0.4397122263908386,0.5,0.48545555770397186,0.0,1
224,Task,Task Execution Status,0.5267306566238403,0.5,0.6415699124336243,0.0,1
224,Task,User Quote,0.49120914936065674,0.25,0.6089461669325829,0.714,1
224,Task,User Evaluation,0.5238807201385498,0.25,0.6022598892450333,0.714,0
224,Task Execution Status,User Quote,0.4813828468322754,0.25,0.5235549546778202,0.714,0
224,Task Execution Status,User Evaluation,0.5387651920318604,0.25,0.5502173900604248,0.714,0
224,User Quote,User Evaluation,0.3147139847278595,0.25,0.5732002854347229,0.0,0
225,Company,User,1.0000001192092896,0.25,0.7441575338349251,1.0,1
225,Company,Request Log,0.31913745403289795,0.25,0.5049596675671637,1.0,0
225,Company,User Feedback,1.0000001192092896,0.25,0.5119308214634657,1.0,0
225,User,Request Log,0.25136733055114746,0.25,0.5655609369277954,1.0,1
225,User,User Feedback,1.0000001192092896,0.333,0.5633135512471199,1.0,1
225,Request Log,User Feedback,0.25248363614082336,0.25,0.5883545726537704,1.0,0
226,Branch,Customer,0.9002268314361572,0.25,0.6484782099723816,0.167,0
226,Branch,Category,0.32632148265838623,0.25,0.5328310877084732,0.0,0
226,Branch,Book,0.7274160981178284,0.0,0.641260415315628,0.333,0
226,Branch,Order,0.9002268314361572,0.2,0.6722211539745331,0.167,1
226,Customer,Category,0.4395308494567871,0.25,0.5348520651459694,0.0,0
226,Customer,Book,0.9002268314361572,0.2,0.7020878046751022,0.167,0
226,Customer,Order,0.9002268314361572,0.333,0.715308353304863,0.167,1
226,Category,Book,0.6085889935493469,0.25,0.511892057955265,0.167,1
226,Category,Order,0.2791556119918823,0.25,0.5083540687337518,0.0,0
226,Book,Order,0.9002268314361572,0.333,0.6879429221153259,0.167,1
227,Region,Country,0.8535160422325134,0.5,0.5339022278785706,0.222,1
227,Region,Product,0.3547179698944092,0.25,0.493550693616271,0.0,0
227,Region,Supplier,0.8535160422325134,0.167,0.48500468395650387,0.222,1
227,Region,Supplier Supplies Product,0.5317481756210327,0.25,0.4864585008472204,0.222,0
227,Region,Customer,0.8535160422325134,0.143,0.47395127080380917,0.222,1
227,Region,Order,0.31142473220825195,0.25,0.4689351711422205,0.0,0
227,Region,Order Composed of Products,0.39682087302207947,0.25,0.47810591571033,0.111,0
227,Country,Product,0.3608207702636719,0.25,0.5099986894056201,0.0,0
227,Country,Supplier,0.8535160422325134,0.143,0.5027507012709975,0.222,0
227,Country,Supplier Supplies Product,0.5306482315063477,0.25,0.46370629966259,0.222,0
227,Country,Customer,0.8535160422325134,0.125,0.5006415802054107,0.222,0
227,Country,Order,0.35503044724464417,0.25,0.5117580965161324,0.0,0
227,Country,Order Composed of Products,0.4432649612426758,0.25,0.5247645191848278,0.111,0
227,Product,Supplier,0.6731242537498474,0.5,0.7415402978658676,0.111,0
227,Product,Supplier Supplies Product,0.4781583547592163,0.5,0.7299013435840607,0.111,1
227,Product,Customer,0.38750070333480835,0.25,0.7789234519004822,0.0,0
227,Product,Order,0.5711039900779724,0.25,0.700809895992279,0.111,0
227,Product,Order Composed of Products,0.3382442593574524,1.0,0.6817522048950195,0.222,1
227,Supplier,Supplier Supplies Product,0.4920121133327484,0.333,0.9189850687980652,0.111,1
227,Supplier,Customer,0.8535160422325134,0.5,0.7437000274658203,0.222,0
227,Supplier,Order,0.4812014102935791,0.25,0.7532598376274109,0.0,0
227,Supplier,Order Composed of Products,0.5324342250823975,0.25,0.6803746819496155,0.222,0
227,Supplier Supplies Product,Customer,0.5363824367523193,0.25,0.6754270195960999,0.222,0
227,Supplier Supplies Product,Order,0.5101311206817627,0.25,0.6791894882917404,0.111,0
227,Supplier Supplies Product,Order Composed of Products,0.5379030108451843,1.0,0.7293201088905334,0.333,0
227,Customer,Order,0.665962278842926,0.5,0.715308353304863,0.111,1
227,Customer,Order Composed of Products,0.49787864089012146,0.25,0.5418177470564842,0.222,0
227,Order,Order Composed of Products,0.36127611994743347,0.5,0.7777240872383118,0.111,1
228,Customer,Magazine,0.7773803472518921,0.333,0.6169513463973999,0.286,0
228,Customer,Pricing,0.7773803472518921,0.25,0.7341469079256058,0.286,0
228,Customer,Customer Subscribes to Magazine,0.8414071798324585,0.5,0.6929436475038528,0.429,1
228,Magazine,Pricing,0.7773803472518921,0.5,0.5960027202963829,0.571,1
228,Magazine,Customer Subscribes to Magazine,0.8414071798324585,0.5,0.8251781463623047,0.571,0
228,Pricing,Customer Subscribes to Magazine,0.8414071798324585,0.5,0.5892449766397476,0.571,1
229,Customer Information,Order,0.6395817399024963,0.25,0.6377491652965546,0.5,1
229,Customer Information,Customer Payment Order,0.710328221321106,0.25,0.7199951857328415,0.3,1
229,Order,Customer Payment Order,0.5647022724151611,0.5,0.78468918800354,0.5,1
230,Vehicle Model,Mechanic,0.8656201362609863,0.333,0.7229193150997162,0.667,0
230,Vehicle Model,Customer,0.8656201362609863,0.25,0.683690145611763,0.667,0
230,Vehicle Model,Maintenance Record,0.7204297184944153,0.25,0.610390305519104,0.667,1
230,Vehicle Model,Part,0.8656201362609863,0.25,0.6054240763187408,0.333,0
230,Vehicle Model,Order,0.8656201362609863,0.333,0.6241558864712715,0.333,0
230,Vehicle Model,Order Detail,0.5912649035453796,0.25,0.5932984352111816,0.333,0
230,Mechanic,Customer,0.8656201362609863,0.25,0.7140777111053467,0.667,0
230,Mechanic,Maintenance Record,0.6836406588554382,0.25,0.6684912741184235,0.667,1
230,Mechanic,Part,0.8656201362609863,0.167,0.6741750985383987,0.333,0
230,Mechanic,Order,0.8656201362609863,0.2,0.6672455072402954,0.333,0
230,Mechanic,Order Detail,0.5774700045585632,0.25,0.5857515037059784,0.333,0
230,Customer,Maintenance Record,0.696731448173523,0.25,0.6337924152612686,0.667,1
230,Customer,Part,0.8656201362609863,0.143,0.7115870714187622,0.333,0
230,Customer,Order,0.8656201362609863,0.167,0.715308353304863,0.333,0
230,Customer,Order Detail,0.5853537321090698,0.25,0.6127163022756577,0.333,0
230,Maintenance Record,Part,0.6892813444137573,0.25,0.5519135370850563,0.667,0
230,Maintenance Record,Order,0.7001928091049194,0.25,0.5854263454675674,0.667,0
230,Maintenance Record,Order Detail,0.7348107099533081,0.25,0.6242095679044724,0.667,0
230,Part,Order,0.8656201362609863,0.5,0.6541469693183899,0.667,0
230,Part,Order Detail,0.4519912004470825,0.25,0.582565575838089,0.667,1
230,Order,Order Detail,0.4440731704235077,0.5,0.830394059419632,0.0,1
231,User,Experience,0.6868711709976196,0.143,0.5437257438898087,0.273,1
232,User,Scholarship,0.7642573118209839,0.25,0.5353407114744186,0.4,0
232,User,Category,0.4545235335826874,0.25,0.5769041627645493,0.0,0
232,User,User Likes Scholarship,0.7884503602981567,0.5,0.566529743373394,0.4,1
232,User,Scholarship Category,0.7783387899398804,0.25,0.5601264834403992,0.4,0
232,Scholarship,Category,0.7611374855041504,0.25,0.5150996232405305,0.2,0
232,Scholarship,User Likes Scholarship,0.7779505252838135,0.5,0.8754340708255768,0.4,1
232,Scholarship,Scholarship Category,0.7024802565574646,0.5,0.926937460899353,0.2,1
232,Category,User Likes Scholarship,0.7674687504768372,0.25,0.5051927175372839,0.2,0
232,Category,Scholarship Category,0.6641868948936462,0.5,0.6256156861782074,0.2,1
232,User Likes Scholarship,Scholarship Category,0.8123683333396912,0.25,0.8406322598457336,0.0,0
233,Customer,Address,0.7335530519485474,0.143,0.6940362751483917,0.182,1
233,Customer,Product,0.7335530519485474,0.1,0.7789234519004822,0.091,0
233,Customer,Order,0.7335530519485474,0.091,0.715308353304863,0.182,1
233,Customer,Order and Product,0.4595736563205719,0.25,0.6918261051177979,0.364,0
233,Address,Product,0.7335530519485474,0.25,0.6516585052013397,0.091,0
233,Address,Order,0.7335530519485474,0.2,0.7214035093784332,0.091,0
233,Address,Order and Product,0.46596843004226685,0.25,0.6510093212127686,0.273,0
233,Product,Order,0.7335530519485474,0.25,0.700809895992279,0.182,0
233,Product,Order and Product,0.36373579502105713,0.5,0.7941800057888031,0.273,1
233,Order,Order and Product,0.3945266604423523,0.5,0.8870978653430939,0.273,1
234,Tag,Category,0.5928589105606079,0.333,0.5667745620012283,0.167,1
235,User,Product,0.8523893356323242,0.333,0.5906068459153175,0.2,0
235,User,Receipt,0.48640313744544983,0.25,0.5925434678792953,0.0,0
235,User,User Purchased Products,0.5229151844978333,0.5,0.6278441697359085,0.0,1
235,User,User Subscribed Products,0.4598843455314636,0.5,0.6330361664295197,0.0,1
235,User,User Refunded Products,0.49093177914619446,0.5,0.570460706949234,0.0,1
235,Product,Receipt,0.8092148303985596,0.167,0.6860773414373398,0.2,0
235,Product,User Purchased Products,0.48152661323547363,1.0,0.7555176913738251,0.2,1
235,Product,User Subscribed Products,0.44815340638160706,1.0,0.6760051995515823,0.2,1
235,Product,User Refunded Products,0.4695050120353699,1.0,0.6700549721717834,0.2,1
235,Receipt,User Purchased Products,0.5110694169998169,0.25,0.7438346743583679,0.0,1
235,Receipt,User Subscribed Products,0.506417453289032,0.25,0.6075795590877533,0.0,0
235,Receipt,User Refunded Products,0.4759656488895416,0.25,0.6610848903656006,0.0,0
235,User Purchased Products,User Subscribed Products,0.5424545407295227,0.167,0.8216128945350647,0.0,0
235,User Purchased Products,User Refunded Products,0.5330817699432373,0.167,0.856415331363678,0.0,0
235,User Subscribed Products,User Refunded Products,0.50367271900177,0.2,0.7456838190555573,0.0,0
236,Camera,Video Recording,0.6763004064559937,0.5,0.8147232532501221,0.556,1
236,Camera,Alarm,0.6763004064559937,0.333,0.6461097300052643,0.333,0
236,Video Recording,Alarm,0.6763004064559937,0.5,0.5913367420434952,0.444,1
237,User,Area,0.3657175302505493,0.25,0.5454982966184616,0.0,0
237,User,Street,0.79033362865448,0.167,0.5326218493282795,0.286,0
237,User,House Type,0.6326713562011719,0.333,0.5467007495462894,0.571,0
237,User,House,0.6326713562011719,0.333,0.5325671508908272,0.571,0
237,User,Lease,0.437002956867218,0.25,0.5398302152752876,0.0,1
237,Area,Street,0.6401734352111816,0.5,0.7273145020008087,0.143,1
237,Area,House Type,0.6401734352111816,0.333,0.6315168738365173,0.143,0
237,Area,House,0.6401734352111816,0.25,0.7083931714296341,0.143,0
237,Area,Lease,0.39282479882240295,0.25,0.6382164657115936,0.0,0
237,Street,House Type,0.7112990617752075,0.5,0.653424859046936,0.571,0
237,Street,House,0.8846032619476318,0.111,0.7585398554801941,0.571,1
237,Street,Lease,0.37764137983322144,0.25,0.6772729456424713,0.0,0
237,House Type,House,0.6326713562011719,0.5,0.8570207953453064,0.571,1
237,House Type,Lease,0.43691009283065796,0.25,0.6078475117683411,0.0,0
237,House,Lease,0.42417722940444946,0.25,0.6922222971916199,0.0,1
238,Class,Member,0.39481306076049805,0.25,0.7259608507156372,0.0,1
238,Class,Announcement,0.32091131806373596,0.25,0.6452710181474686,0.0,1
238,Class,Message,0.33916062116622925,0.25,0.6529730558395386,0.0,0
238,Class,Log,0.3416003882884979,0.25,0.6575471758842468,0.0,0
238,Class,Application,0.4137493968009949,0.25,0.6773781925439835,0.0,0
238,Class,Member Message,0.3435840606689453,0.25,0.6759466677904129,0.0,0
238,Class,Member Sent Message,0.31654614210128784,0.333,0.6397643238306046,0.0,0
238,Member,Announcement,0.19689330458641052,0.25,0.6580865234136581,0.0,0
238,Member,Message,0.24433013796806335,0.25,0.7141060680150986,0.0,0
238,Member,Log,0.28164350986480713,0.25,0.6557717323303223,0.0,1
238,Member,Application,0.3481283187866211,0.25,0.6293692290782928,0.0,1
238,Member,Member Message,0.24247950315475464,0.5,0.8594720363616943,0.0,1
238,Member,Member Sent Message,0.21746644377708435,0.333,0.8227128386497498,0.0,1
238,Announcement,Message,0.10367831587791443,0.25,0.7119127362966537,0.0,0
238,Announcement,Log,0.10887286067008972,0.25,0.6547504365444183,0.0,0
238,Announcement,Application,0.14735788106918335,0.25,0.6523159742355347,0.0,0
238,Announcement,Member Message,0.14154690504074097,0.25,0.6700891554355621,0.0,0
238,Announcement,Member Sent Message,0.1422761082649231,0.333,0.6445190012454987,0.0,0
238,Message,Log,0.1426883041858673,0.25,0.6839678883552551,0.0,0
238,Message,Application,0.20368121564388275,0.25,0.6543532907962799,0.0,0
238,Message,Member Message,0.19804655015468597,0.5,0.8388559818267822,0.0,1
238,Message,Member Sent Message,0.17589613795280457,0.5,0.830131471157074,0.0,0
238,Log,Application,0.22294194996356964,0.25,0.6308013796806335,0.0,0
238,Log,Member Message,0.18457774817943573,0.25,0.673583984375,0.0,0
